Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;FF Mcap (MEUR);Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20240301;SXXP;STOXX Europe 600;EU0009658202;BE601W;BE0003604155;LOTB.BR;LOTUS BAKERIES;BE;EUR;Euronext Brussels;;3549.65655;439;467;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH8078;CH0014284498;SFZN.S;SIEGFRIED 'R';CH;CHF;Six Swiss Exchange;;3527.43043315199;440;441;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;444747;FI0009000459;HUH1V.HE;HUHTAMAKI;FI;EUR;NASDAQ Helsinki;;3501.93772351825;441;442;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;755087;BE0003764785;ACKB.BR;ACKERMANS & VAN HAAREN;BE;EUR;Euronext Brussels;;3485.386358104;442;446;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR90ET;FR0013227113;SOIT.PA;SOITEC;FR;EUR;Euronext Paris;;3474.61003125447;443;444;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB60TQ;GB00BM8Q5M07;JD.L;JD SPORTS FASHION;GB;GBP;London SE;;3454.40073650219;444;451;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;447996;DK0010307958;JYSK.CO;JYSKE BANK;DK;DKK;NASDAQ Copenhagen;;3454.33507288106;445;464;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1Y47Y;DE000A0LD6E6;GXIG.DE;GERRESHEIMER;DE;EUR;XETRA;;3444.9795336;446;480;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B16KPT;GB00BF8Q6K64;ABDN.L;ABRDN;GB;GBP;London SE;;3427.44913743995;447;426;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;029440;JE00BJ1DLW90;EMG.L;MAN GRP;GB;GBP;London SE;;3423.04551190773;448;458;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10IP;SE0010100958;LATOb.ST;LATOUR INVESTMENT B;SE;SEK;NASDAQ Stockholm;;3416.69659817348;449;452;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;526325;PLKGHM000017;KGH.WA;KGHM;PL;PLN;Warsaw SE;;3407.734575612;450;439;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;496960;AT0000831706;WBSV.VI;WIENERBERGER;AT;EUR;Wiener Boerse AG;;3404.32694860637;451;462;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR506H;FR0014004L86;AM.PA;DASSAULT AVIATION;FR;EUR;Euronext Paris;;3397.63525524786;452;432;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B09M9F;BE0003822393;ELI.BR;ELIA GROUP;BE;EUR;Euronext Brussels;;3393.28063521174;453;424;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO90BV;NO0010844038;ADEA.OL;ADEVINTA;NO;NOK;Oslo Bors;;3352.55172493973;454;456;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;866457;FI0009005870;KCRA.HE;KONECRANES;FI;EUR;NASDAQ Helsinki;;3352.3858630584;455;500;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;047640;GB00BZ4BQC70;JMAT.L;JOHNSON MATTHEY;GB;GBP;London SE;;3305.454528986;456;443;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;046025;GB00B61TVQ02;INCH.L;INCHCAPE;GB;GBP;London SE;;3292.47100822672;457;463;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;482030;BE0003717312;SOF.BR;SOFINA;BE;EUR;Euronext Brussels;;3274.7247;458;448;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;479213;FR0000121709;SEBF.PA;SEB;FR;EUR;Euronext Paris;;3272.7664717428;459;454;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE3060;DE000KGX8881;KGX.DE;KION GROUP;DE;EUR;XETRA;;3271.09399769527;460;478;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB70MK;GB00BG49KP99;BBOXT.L;TRITAX BIG BOX REIT;GB;GBP;London SE;;3262.28026100985;461;423;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;882217;GB0007669376;SJP.L;ST.JAMES'S PLACE CAPITAL;GB;GBP;London SE;;3225.57850233774;462;387;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;038580;GB00B63QSB39;GRG.L;GREGGS;GB;GBP;London SE;;3222.45080880915;463;468;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE20GO;SE0017161243;FNOX.ST;FORTNOX AB;SE;SEK;NASDAQ Stockholm;;3188.98442438892;464;524;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;317731;GB00B17BBQ50;INVP.L;INVESTEC;GB;GBP;London SE;;3181.62516021953;465;457;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL603H;NL0011821392;LIGHT.AS;SIGNIFY;NL;EUR;Euronext Amsterdam;;3180.37021764;466;436;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IE102Z;IE0000669501;GL9.I;GLANBIA;IE;EUR;Euronext Dublin;;3172.6676856303;467;473;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;432684;CH0531751755;BCVN.S;BANQUE CANTONALE VAUDOISE;CH;CHF;Six Swiss Exchange;;3161.04795297493;468;455;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B06QFB;GB00B06QFB75;IGG.L;IG GRP HLDG;GB;GBP;London SE;;3160.16856659442;469;465;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL301C;NL0010558797;OCI.AS;OCI;NL;EUR;Euronext Amsterdam;;3154.09094126186;470;450;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;525824;LU0075646355;SUBC.OL;SUBSEA7;NO;NOK;Oslo Bors;;3152.95311249164;471;485;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;738307;ES0130960018;ENAG.MC;ENAGAS;ES;EUR;BME Exchange;;3146.631783777;472;438;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;075069;GB00BVFNZH21;ROR.L;ROTORK;GB;GBP;London SE;;3103.49310137807;473;471;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB20NG;GB00BY9D0Y18;DLGD.L;DIRECT LINE INSURANCE GROUP;GB;GBP;London SE;;3096.43988089722;474;515;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;459784;SE0011090018;HOLMb.ST;HOLMEN B;SE;SEK;NASDAQ Stockholm;;3076.8680744999;475;476;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;713083;FR0000044448;NEXS.PA;NEXANS;FR;EUR;Euronext Paris;;3037.62215988;476;508;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1VZ0M;GB00B1VZ0M25;HRGV.L;HARGREAVES LANSDOWN;GB;GBP;London SE;;3009.08676368697;477;470;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO602J;CY0200352116;FRO.OL;FRONTLINE;NO;NOK;Oslo Bors;;2995.95333383195;478;479;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;505136;IT0004810054;UNPI.MI;UNIPOL GRUPPO;IT;EUR;Borsa Italiana;;2978.60217405932;479;551;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B019M6;IT0003261697;AZMT.MI;AZIMUT HLDG;IT;EUR;Borsa Italiana;;2978.50166018496;480;487;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK6069;DK0060946788;AMBUb.CO;AMBU 'B';DK;DKK;NASDAQ Copenhagen;;2977.05644155281;481;492;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;582300;DE000A0Z2ZZ5;FNTGn.DE;FREENET;DE;EUR;XETRA;;2965.38091412;482;475;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH2072;CH1169360919;ACLN.S;ACCELLERON INDUSTRIES;CH;CHF;Six Swiss Exchange;;2955.2947578;483;498;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;435762;DK0010272632;GN.CO;GN STORE NORD;DK;DKK;NASDAQ Copenhagen;;2936.30158022049;484;499;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;470170;DE000TUAG505;TUIT.L;TUI;GB;GBP;London SE;;2915.5901904093;485;486;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;546834;DE000A0WMPJ6;AIXGn.DE;AIXTRON;DE;EUR;XETRA;;2912.1728616;486;405;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;569954;IT0005508921;BMPS.MI;BANCA MONTE DEI PASCHI;IT;EUR;Borsa Italiana;;2893.64078179084;487;531;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT703L;IT0005282865;REY.MI;REPLY;IT;EUR;Borsa Italiana;;2889.677404434;488;490;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO304I;FO0000000179;BAKKA.OL;BAKKAFROST;NO;NOK;Oslo Bors;;2889.46176219852;489;516;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL606K;NL0012015705;TKWY.AS;JUST EAT TAKEAWAY.COM NV;NL;EUR;Euronext Amsterdam;;2884.53635293157;490;504;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;489708;NO0012470089;TOM.OL;TOMRA SYSTEMS;NO;NOK;Oslo Bors;;2878.17140022935;491;569;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B164FY;FR0010340141;ADP.PA;ADP;FR;EUR;Euronext Paris;;2856.07422535344;492;496;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;465940;IT0003497168;TLIT.MI;TELECOM ITALIA;IT;EUR;Borsa Italiana;;2832.42000585798;493;493;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;491039;IT0001347308;BZU.MI;BUZZI;IT;EUR;Borsa Italiana;;2831.30011447668;494;491;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;087541;GB00BP92CJ43;TATE.L;TATE & LYLE;GB;GBP;London SE;;2819.40787964354;495;483;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;494340;AT0000937503;VOES.VI;VOESTALPINE;AT;EUR;Wiener Boerse AG;;2800.38935517817;496;474;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;591591;SE0006993770;AXFO.ST;AXFOOD;SE;SEK;NASDAQ Stockholm;;2798.8017178667;497;527;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10MT;SE0007074281;HPOLb.ST;HEXPOL 'B';SE;SEK;NASDAQ Stockholm;;2776.76309206105;498;501;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;ES403D;ES0105025003;MRL.MC;MERLIN PROPERTIES SOCIMI;ES;EUR;BME Exchange;;2765.88686117812;499;469;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB412Y;GB00BN4HT335;INDV.L;INDIVIOR;GB;GBP;London SE;;2760.98024872439;500;563;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH103X;CH0010675863;SQN.S;SWISSQUOTE 'R';CH;CHF;Six Swiss Exchange;;2760.65541625478;501;514;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO002D;NO0010582521;GJFG.OL;GJENSIDIGE FORSIKRING;NO;NOK;Oslo Bors;;2758.75284992;502;497;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;435435;DE000A3E5D64;FPE3_p.DE;FUCHS PREF;DE;EUR;XETRA;;2736.91;503;495;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR106D;NL0014559478;TE.PA;Technip Energies;FR;EUR;Euronext Paris;;2733.4212002821;504;503;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB90AA;GB00BV9FP302;CCC.L;COMPUTACENTER;GB;GBP;London SE;;2707.23977953115;505;505;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL106F;GB00BNTJ3546;ALLFG.AS;ALLFUNDS GROUP;NL;EUR;Euronext Amsterdam;;2691.30621418918;506;502;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE607J;SE0014990966;LAGRb.ST;LAGERCRANTZ GROUP 'B';SE;SEK;NASDAQ Stockholm;;2675.05484010181;507;540;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE80CQ;SE0020539310;SECTb.ST;SECTRA 'B';SE;SEK;NASDAQ Stockholm;;2673.74335365983;508;528;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;471349;DK0010219153;ROCKb.CO;ROCKWOOL B;DK;DKK;NASDAQ Copenhagen;;2664.03005069758;509;554;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE40BL;SE0006422390;THULE.ST;THULE GROUP;SE;SEK;NASDAQ Stockholm;;2658.0829650586;510;530;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;486809;DK0010311471;SYDB.CO;SYDBANK;DK;DKK;NASDAQ Copenhagen;;2657.46772117161;511;565;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;549913;IT0001233417;A2.MI;A2A;IT;EUR;Borsa Italiana;;2631.64043268;512;488;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;440755;CH0012142631;CLN.S;CLARIANT;CH;CHF;Six Swiss Exchange;;2610.47275627875;513;507;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0704T;AT0000606306;RBIV.VI;RAIFFEISEN BANK INTERNATIONAL;AT;EUR;Wiener Boerse AG;;2609.9964222357;514;532;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B07ZBW;CH0002432174;BUCN.S;BUCHER INDUSTRIES;CH;CHF;Six Swiss Exchange;;2608.2870472008;515;513;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR90FU;FR0013447729;VRLA.PA;VERALLIA;FR;EUR;Euronext Paris;;2585.90994323238;516;533;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;759800;IT0001250932;HRA.MI;HERA;IT;EUR;Borsa Italiana;;2578.79850958013;517;511;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL103C;LU2290522684;INPST.AS;INPOST;NL;EUR;Euronext Amsterdam;;2577.198;518;459;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;739160;CH0130293662;BKWB.S;BKW;CH;CHF;Six Swiss Exchange;;2573.80779011558;519;484;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK1020;DK0060634707;RBREW.CO;ROYAL UNIBREW;DK;DKK;NASDAQ Copenhagen;;2564.01865747279;520;518;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK4012;DK0060542181;ISS.CO;ISS AS;DK;DKK;NASDAQ Copenhagen;;2563.53571935064;521;509;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH105Z;CH0360826991;COTNE.S;COMET HOLDINGS 'R';CH;CHF;Six Swiss Exchange;;2553.5225927735;522;541;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;423932;ES0125220311;ANA.MC;ACCIONA S.A.;ES;EUR;BME Exchange;;2546.90443387908;523;481;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;007937;GB0007973794;SRP.L;SERCO GRP;GB;GBP;London SE;;2545.13928263291;524;562;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;440875;SE0012454072;AVANZ.ST;AVANZA BANK HLDG;SE;SEK;NASDAQ Stockholm;;2544.58626965911;525;545;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;411522;IT0000784196;BPSI.MI;BCA POPOLARE DI SONDRIO;IT;EUR;Borsa Italiana;;2517.53560630787;526;521;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE107X;BE0003851681;AOO.BR;AEDIFICA;BE;EUR;Euronext Brussels;;2503.51376535;527;489;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH9068;CH0011029946;IFCN.S;INFICON;CH;CHF;Six Swiss Exchange;;2501.944798873;528;537;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B09M9L;FI0009013429;CGCBV.HE;CARGOTEC CORPORATION;FI;EUR;NASDAQ Helsinki;;2498.71351471875;529;587;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10X4;SE0015671995;HEM.ST;HEMNET;SE;SEK;NASDAQ Stockholm;;2489.06122829925;530;566;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B12PJ2;SE0001662230;HUSQb.ST;HUSQVARNA B;SE;SEK;NASDAQ Stockholm;;2482.14049226532;531;529;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT607O;IT0005211237;IG.MI;ITALGAS;IT;EUR;Borsa Italiana;;2475.80389200497;532;517;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;591427;CH0008837566;ALLN.S;ALLREAL HLDG;CH;CHF;Six Swiss Exchange;;2475.52593558314;533;523;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;576162;DE000KSAG888;SDFGn.DE;K + S;DE;EUR;XETRA;;2469.06;534;546;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;428249;SE0000163628;EKTAb.ST;ELEKTA B;SE;SEK;NASDAQ Stockholm;;2466.79828696469;535;519;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;571111;FR0000073298;ISOS.PA;IPSOS;FR;EUR;Euronext Paris;;2460.61656614963;536;544;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;588171;FR0000121204;MWDP.PA;WENDEL;FR;EUR;Euronext Paris;;2442.19049137161;537;557;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH201W;CH0126673539;DKSH.S;DKSH HOLDING;CH;CHF;Six Swiss Exchange;;2438.34353268848;538;549;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B234WN;IT0003492391;DIAS.MI;DIASORIN;IT;EUR;Borsa Italiana;;2437.72754815876;539;564;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;ES406G;ES0183746314;VID.MC;VIDRALA;ES;EUR;BME Exchange;;2430.4327191963;540;542;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB60B8;GB0002318888;CWK.L;CRANSWICK;GB;GBP;London SE;;2422.91898965091;541;526;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;016419;GB00B7KR2P84;EZJ.L;EASYJET;GB;GBP;London SE;;2409.15195664347;542;535;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE11G7;BE0974400328;AZE.BR;AZELIS GROUP;BE;EUR;Euronext Brussels;;2406.03212797349;543;539;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE00GM;SE0015192067;SAVE.ST;NORDNET;SE;SEK;NASDAQ Stockholm;;2394.15080003225;544;606;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;038112;GB0033986497;ITV.L;ITV;GB;GBP;London SE;;2389.33951543024;545;520;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B00GC1;SE0015810247;KINVb.ST;KINNEVIK B;SE;SEK;NASDAQ Stockholm;;2381.67313591221;546;538;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;471310;FR0013269123;RUBF.PA;RUBIS;FR;EUR;Euronext Paris;;2366.40233714842;547;555;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH301X;CH0225173167;CMBN.S;CEMBRA MONEY BANK;CH;CHF;Six Swiss Exchange;;2365.935876;548;575;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL002A;NL0014332678;JDEP.AS;JDE PEET S;NL;EUR;Euronext Amsterdam;;2355.63279832163;549;525;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH002V;CH1176493729;BANB.S;BACHEM HOLDING;CH;CHF;Six Swiss Exchange;;2350.35186813;550;613;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;009616;GB0000961622;BALF.L;BALFOUR BEATTY;GB;GBP;London SE;;2330.5114872933;551;579;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;489108;DE0007500001;TKAG.DE;THYSSENKRUPP;DE;EUR;XETRA;;2324.82990825589;552;494;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE602Z;NL0012044747;RDC.DE;REDCARE PHARMACY;DE;EUR;XETRA;;2311.48391248251;553;577;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB50VR;GB00BYZDVK82;SCTS.L;SOFTCAT;GB;GBP;London SE;;2310.38865582593;554;556;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;492624;FR0013176526;VLOF.PA;VALEO;FR;EUR;Euronext Paris;;2310.07589070653;555;512;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;492644;FR0013506730;VLLP.PA;VALLOUREC;FR;EUR;Euronext Paris;;2304.94586918513;556;570;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;026527;GB0002652740;DLN.L;DERWENT LONDON;GB;GBP;London SE;;2300.63727883262;557;522;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB204X;GB0002869419;BYG.L;BIG YELLOW GROUP;GB;GBP;London SE;;2300.22085517195;558;510;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB2092;GB00B4WFW713;LMPL.L;LONDONMETRIC PROPERTY PLC;GB;GBP;London SE;;2297.64092385891;559;547;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK1053;DK0061802139;ALKb.CO;ALK-ABELLO B;DK;DKK;NASDAQ Copenhagen;;2293.89494077798;560;614;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE601D;SE0000375115;MYCR.ST;MYCRONIC;SE;SEK;NASDAQ Stockholm;;2293.06211402846;561;638;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH9035;CH0006372897;INRN.S;INTERROLL;CH;CHF;Six Swiss Exchange;;2284.42744764691;562;578;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;487563;FI0009000277;TIETO.HE;TIETOEVRY;FI;EUR;NASDAQ Helsinki;;2275.97562772826;563;559;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR407H;FR0011981968;WLN.PA;WORLDLINE;FR;EUR;Euronext Paris;;2267.58463837087;564;482;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;526357;DK0010234467;FLS.CO;FLSMIDTH & COMPANY;DK;DKK;NASDAQ Copenhagen;;2260.4477582999;565;624;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT14M2;NL0015000LU4;IVG.MI;IVECO GROUP;IT;EUR;Borsa Italiana;;2251.2429552088;566;623;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE704H;SE0009806607;MTRS.ST;MUNTERS GROUP AB;SE;SEK;NASDAQ Stockholm;;2244.2868247698;567;621;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0N8QD;GB00B0N8QD54;BVIC.L;BRITVIC;GB;GBP;London SE;;2241.37083363271;568;536;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B01SPF;ES0171996087;GRLS.MC;GRIFOLS;ES;EUR;BME Exchange;;2235.09101716293;569;477;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE3093;DE0006632003;MORG.DE;MORPHOSYS;DE;EUR;XETRA;;2225.076295;570;749;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;440044;FR0000121147;FRVIA.PA;FORVIA;FR;EUR;Euronext Paris;;2224.42015941103;571;506;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B00ZQQ;LU0088087324;SESFd.PA;SES;LU;EUR;Euronext Paris;;2223.173736;572;581;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0WMWD;GB00B0WMWD03;QQ.L;QINETIQ GRP;GB;GBP;London SE;;2218.58459499633;573;574;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE70DB;DE000A161408;HFGG.DE;HELLOFRESH AG;DE;EUR;XETRA;;2218.57109922;574;603;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE50OZ;SE0007691613;DOMETIC.ST;DOMETIC GROUP AB;SE;SEK;NASDAQ Stockholm;;2214.17861001384;575;568;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;465975;NL0009432491;VOPA.AS;VOPAK;NL;EUR;Euronext Amsterdam;;2206.87176748014;576;637;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;774563;FR0000064578;CVO.PA;COVIVIO;FR;EUR;Euronext Paris;;2183.28461222837;577;543;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB1F4B;GB00BNYK8G86;DARK.L;DARKTRACE;GB;GBP;London SE;;2172.27020168971;578;594;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EB382;GB00B62G9D36;SHCS.L;SHAFTESBURY CAPITAL;GB;GBP;London SE;;2163.12979415417;579;548;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;709000;IE00B00MZ448;GFTU_u.L;GRAFTON GRP;GB;GBP;London SE;;2161.66066778617;580;572;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;414933;PLBUDMX00013;BDXP.WA;BUDIMEX;PL;PLN;Warsaw SE;;2153.26048790368;581;605;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;506088;IT0004776628;BMED.MI;BANCA MEDIOLANUM;IT;EUR;Borsa Italiana;;2147.78514009906;582;599;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE15Q2;SE0016844831;VOLCARb.ST;VOLVO CAR B;SE;SEK;NASDAQ Stockholm;;2145.14154471916;583;760;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL120B;NL00150003E1;FUGR.AS;FUGRO;NL;EUR;Euronext Amsterdam;;2139.14370557904;584;649;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;307428;FR0000130395;RCOP.PA;REMY COINTREAU;FR;EUR;Euronext Paris;;2139.077887044;585;597;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;143451;BE0003593044;COFB.BR;COFINIMMO;BE;EUR;Euronext Brussels;;2121.3679075;586;534;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH4030;CH0239229302;SFSN.S;SFS GROUP;CH;CHF;Six Swiss Exchange;;2117.76053130676;587;600;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;414305;PLBRE0000012;MBK.WA;MBANK;PL;PLN;Warsaw SE;;2111.85398570607;588;683;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE90HH;DE000A2YN900;TMV.DE;TEAMVIEWER AG;DE;EUR;XETRA;;2108.31336;589;629;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10V2;SE0001174970;TIGOsdb.ST;MILLICOM INTL.CELU. SDR;SE;SEK;NASDAQ Stockholm;;2103.51971346695;590;612;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0MBCM;GB00B1VNSX38;DRX.L;DRAX GRP;GB;GBP;London SE;;2093.61842052331;591;552;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B06T8C;NO0010631567;SRBNK.OL;SPAREBANK 1 SR-BANK ASA;NO;NOK;Oslo Bors;;2077.64169871872;592;588;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;442990;DE0006070006;HOTG.DE;HOCHTIEF;DE;EUR;XETRA;;2068.817794792;593;633;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB601Y;GB00BD6GN030;VMUK.L;Virgin Money UK;GB;GBP;London SE;;2067.09653240757;594;585;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;507916;GB00BG11K365;RDW.L;REDROW;GB;GBP;London SE;;2057.1682471946;595;627;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB90OO;GB00BH3VJ782;NETW.L;NETWORK INTERNATIONAL HOLDINGS;GB;GBP;London SE;;2055.7254207173;596;589;;;
20240301;SXXP;STOXX Europe 600;EU0009658202;407026;PTBCP0AM0015;BCP.LS;BCO COMERCIAL PORTUGUES;PT;EUR;Euronext Lisbon;;2040.31609636823;597;593;;;
